ISIN;NCB;ISSUER;MATURITY DATE;COUPON RATE
XS1822791619;BE;Citycon Treasury B.V.;15/01/2027;2.375
XS1873208950;BE;Unilever NV;06/01/2025;0.5
XS1873209172;BE;Unilever NV;04/09/2030;1.375
XS1876069185;BE;Compass Group Finance Netherlands B.V., Amsterdam;05/09/2028;1.5
XS1874127811;DE;Siemens Financieringsmaatschappij N.V.;06/09/2023;0.375
XS1874127902;DE;Siemens Financieringsmaatschappij N.V.;06/09/2030;1.375
XS1874128033;DE;Siemens Financieringsmaatschappij N.V.;06/09/2027;1
FR0013357845;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2025;0.875
FR0013357852;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2030;1.75
FR0013357860;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2038;2.5
XS1874122267;FR;Total Capital International S.A.;04/09/2030;1.491
XS1874122770;FR;Total Capital International S.A.;04/03/2027;1.023
XS1877846110;ES;Telefonica Emisiones S.A.U.;11/09/2025;1.495
FR0013359197;FR;Orange S.A.;12/09/2025;1
FR0013359239;FR;Orange S.A.;12/09/2030;1.875
XS1877937851;IT;2i Rete Gas S.p.A.;11/09/2025;2.195
BE0002596741;BE;Elia System Operator S.A./N.V.;05/09/2028;1.5
XS1823623878;BE;CNH Industrial Finance Euro.SA;19/01/2026;1.875
XS1877595014;BE;Heineken N.V.;17/03/2031;1.75
XS1877595444;BE;Heineken N.V.;17/03/2027;1.25
XS1878190757;ES;Amadeus IT Group SA, Madrid;18/03/2022;FLOATING
XS1878191052;ES;Amadeus IT Group SA, Madrid;18/09/2023;0.875
XS1878191219;ES;Amadeus IT Group SA, Madrid;18/09/2026;1.5
XS1577731604;FI;Nokia OYJ;15/03/2024;2
XS1624344542;FI;Stora Enso Oyj;07/06/2027;2.5
FR0013359254;FR;Suez S.A.;17/09/2030;1.625
XS1881574591;FR;Compagnie de Saint-Gobain S.A.;21/09/2023;0.875
XS1881593971;FR;Compagnie de Saint-Gobain S.A.;21/09/2028;1.875
XS1881004730;IT;Snam S.p.A.;18/09/2023;1
XS1878266326;BE;Stedin Holding N.V.;19/09/2028;1.375
XS1882681452;DE;Vier Gas Transport GmbH;25/09/2028;1.5
XS1888229249;DE;Bertelsmann SE  KGaA;29/09/2025;1.25
XS1888184121;FI;Sampo OYJ;27/09/2030;2.25
FR0013365285;FR;Engie S.A.;19/09/2025;0.875
FR0013365293;FR;Engie S.A.;19/09/2033;1.875
FR0013367422;FR;Covivio Hotels SACA, Paris;24/09/2025;1.875
XS1881533563;IT;Iren S.p.A.;19/09/2025;1.95
XS1828032786;DE;Deutsche Telekom Intl Fin.B.V.;01/12/2025;1.375
XS1794354628;FI;Stora Enso Oyj;21/03/2028;2.5
FR0013369493;FR;Eutelsat S.A.;02/10/2025;2
XS1843459600;BE;WPC Eurobond B.V.;09/04/2026;2.25
XS1893621026;BE;EDP Finance B.V.;13/10/2025;1.875
XS1843459436;DE;Amphenol Technologies Holding GmbH;08/10/2028;2
XS1891195775;FR;Compagnie de Saint-Gobain S.A.;21/09/2028;1.875
XS1885608817;DE;Deutsche Bahn Finance B.V.;28/03/2031;1.375
FR0013368545;FR;Electricité de France (E.D.F.);02/10/2030;2
XS1892117919;BE;Nederlandse Gasunie, N.V.;16/10/2028;1.375
XS1401125346;IT;Buzzi Unicem S.p.A., Casale Monferrato;28/04/2023;2.125
XS1853999313;FI;Lietuvos energija UAB;10/07/2028;1.875
FR0013378445;FR;Atos SE, Bezons;07/05/2022;0.75
FR0013378452;FR;Atos SE, Bezons;07/05/2025;1.75
FR0013378460;FR;Atos SE, Bezons;07/11/2028;2.5
XS1898256257;FR;Schlumberger Fin. France SAS;18/02/2026;1
XS1900101046;BE;Royal Schiphol Group N.V.;05/11/2030;1.5
XS1910245593;DE;BMW Finance N.V.;14/01/2022;0.25
XS1910245676;DE;BMW Finance N.V.;14/11/2024;1
XS1910947941;DE;Volkswagen Intl Finance N.V.;16/11/2024;FLOATING
XS1910948162;DE;Volkswagen Intl Finance N.V.;16/11/2027;2.625
XS1910948329;DE;Volkswagen Intl Finance N.V.;18/11/2030;3.25
XS1910948675;DE;Volkswagen Intl Finance N.V.;16/11/2038;4.125
XS1903442744;FI;ESB Finance DAC;05/11/2033;2.125
XS1917358621;DE;Deutsche Post AG;05/12/2028;1.625
FR0013383213;FR;Carrefour SA;04/05/2026;1.75
FR0013385473;FR;Veolia Environnement S.A.;07/01/2030;1.94
FR0013385655;FR;Edenred S.A.;06/03/2026;1.875
AT0000A24UY3;FI;Borealis AG;10/12/2025;1.75
FR0010922534;FR;Schneider Electric SE;20/07/2020;3.625
BE0002629104;BE;Elia System Operator S.A./N.V.;14/01/2026;1.375
XS1936139770;DE;Deutsche Bahn Finance B.V.;18/12/2028;1.125
FR0013396876;FR;Schneider Electric SE;15/01/2028;1.5
XS1946004451;ES;Telefonica Emisiones S.A.U.;05/02/2024;1.069
XS1958214964;BE;Paccar Financial Europe B.V.;07/03/2022;0.125
XS1953833750;FI;Elisa Oyj;26/02/2026;1.125
BE6312821612;BE;Anheuser-Busch InBev S.A./N.V.;01/07/2027;1.125
BE6312822628;BE;Anheuser-Busch InBev S.A./N.V.;28/03/2031;1.65
FR0013409851;FR;Sanofi S.A.;21/03/2034;1.25
XS1936208419;DE;Fresenius SE & Co. KGaA;15/02/2029;2.875
XS1955187692;DE;Siemens Financieringsmaatschappij N.V.;28/02/2024;0.3
FR0013409836;FR;Sanofi S.A.;21/03/2022;0
XS1979288328;BE;ABB Finance B.V.;12/10/2020;FLOATING
XS1936208252;DE;Fresenius SE & Co. KGaA;15/02/2025;1.875
XS1960685383;FI;Nokia Oyj, Espoo;11/03/2026;2
XS1937665955;IT;ENEL Finance Intl N.V.;21/07/2025;1.5
XS0809847667;BE;Akzo Nobel N.V.;27/07/2022;2.625
XS1980270810;IT;Terna Rete Elettrica Nazio.SpA;10/04/2026;1
DE000A2YB699;DE;Dummy issuer - Bond received in agency SL;26/03/2022;1.125
XS1957442541;IT;Snam S.p.A.;28/08/2025;1.25
DE000A2YB7A7;DE;Dummy issuer - Bond received in agency SL;26/03/2024;1.875
XS1995781546;BE;Coca Cola HBC Finance B.V.;14/05/2027;1
XS2001175657;BE;Koninklijke Philips N.V.;22/05/2026;0.5
XS1967636199;ES;Abertis Infraestructuras SA;27/03/2031;3
XS1995662027;BE;Adecco Intl Fin. Serv. B.V.;20/11/2029;1.25
XS1967635977;ES;Abertis Infraestructuras SA;27/09/2027;2.375
XS1996268253;FI;Eaton Capital Unlimited Co.;14/05/2021;0.021
DE000A2YB7B5;DE;Schaeffler AG;26/03/2027;2.875
XS1996435688;ES;CEPSA Finance, S.Aflds;16/02/2025;1
XS2002491780;BE;TenneT Holding BV;03/06/2030;0.875
XS2009943379;BE;Euronext N.V.;12/06/2029;1.125
XS2014382845;BE;Alliander N.V.;24/06/2032;0.875
XS2019976070;BE;ENEXIS Holding NV;02/07/2031;0.75
XS2018636600;BE;Koninklijke Ahold Delhaize N.V.;26/06/2025;0.25
DE000A2RYD91;DE;Daimler Intl Finance B.V.;26/06/2026;1.375
XS2025466413;ES;Abertis Infraestructuras SA;15/07/2025;0.625
DE000A2RYD83;DE;Daimler Intl Finance B.V.;27/02/2023;0.625
XS1955187775;DE;Siemens Financieringsmaatschappij N.V.;28/02/2028;0.9
XS2032727310;IT;Italgas S.P.A.;24/04/2030;0.875
XS2025480596;ES;Abertis Infraestructuras SA;15/07/2029;1.625
XS2035620710;ES;Repsol Intl Finance B.V.;02/08/2027;0.25
XS1961772560;ES;Telefonica Emisiones S.A.U.;12/03/2029;1.788
XS2001278899;IT;ACEA S.p.A.;23/05/2028;1.75
XS2033351995;IT;Terna Rete Elettrica Nazio.SpA;25/07/2025;0.125
XS1967635621;ES;Abertis Infraestructuras SA;27/06/2024;1.5
XS1577727164;FI;Nokia Oyj, Espoo;15/03/2021;1
BE6315847804;BE;Solvay S.A.;06/09/2029;0.5
XS2047479469;DE;HELLA GmbH & Co. KGaA;26/01/2027;0.5
DE000A2RWAX4;DE;Allianz Finance II B.V.;15/01/2026;0.875
DE000A2TR083;DE;Daimler AG;27/02/2031;2
XS2024715794;DE;Deutsche Telekom AG, Bonn;05/07/2027;0.5
XS1956027947;FI;Fortum Oyj, Helsinki;27/02/2029;2.125
XS2004381245;FR;Total Capital International S.A.;31/05/2039;1.535
XS2010044209;BE;Schlumberger Finance B.V.;15/10/2031;0.5
XS2010045198;BE;Schlumberger Finance B.V.;15/10/2027;0.25
XS2010045271;BE;Schlumberger Finance B.V.;15/10/2024;0
XS2047619064;BE;PostNL NV;23/09/2026;0.625
XS1969600748;BE;CNH Industrial Finance Euro.SA;25/03/2027;1.75
XS2002491863;BE;TenneT Holding BV;03/06/2039;1.5
XS2022084367;BE;CNH Industrial Finance Euro.SA;03/07/2029;1.625
XS2049726990;DE;Deutsche Lufthansa AG;06/09/2024;0.25
XS1901055472;DE;EnBW International Finance BV;31/10/2033;1.875
FR0013428513;FR;Engie S.A.;21/06/2039;1.375
XS2020608548;IT;Hera S.p.A.;05/07/2027;0.875
XS2023872174;BE;Aroundtown SA;09/07/2025;0.625
XS2023873149;BE;Aroundtown SA;09/07/2028;1.45
XS2060691040;BE;Nederlandse Gasunie, N.V.;03/10/2031;0.375
XS2055728054;DE;BMW Finance N.V.;24/09/2027;0.375
FR0013452620;FR;Suez S.A.;14/10/2031;0.5
XS2004381674;FR;Total Capital International S.A.;31/05/2028;0.696
XS2052310054;BE;LYB International Finance II;17/09/2026;0.875
DE000A2YNZW8;DE;Daimler AG;08/11/2026;0.375
XS1955187858;DE;Siemens Financieringsmaatschappij N.V.;28/02/2031;1.25
XS1956028168;FI;Fortum Oyj, Helsinki;27/02/2023;0.875
XS2009861480;FI;ESB Finance DAC;11/06/2030;1.125
FR0013405347;FR;LVMH Moët Henn. L. Vuitton SE;28/02/2023;0.125
FR0013428067;FR;Air Liquide Finance;20/06/2030;0.625
FR0013444775;FR;Engie S.A.;04/03/2027;0
XS2052313827;BE;LYB International Finance II;17/09/2031;1.625
XS2056374353;BE;Mondelez Intl Hldgs Nether. BV;01/10/2031;0.875
XS2056572154;BE;CK Hutchison Grp Tele.Fin. SA;17/10/2023;0.375
XS2057069093;BE;CK Hutchison Grp Tele.Fin. SA;17/04/2026;0.75
XS2057069762;BE;CK Hutchison Grp Tele.Fin. SA;17/10/2028;1.125
XS2057070182;BE;CK Hutchison Grp Tele.Fin. SA;17/10/2031;1.5
XS2078734626;BE;Shell International Finance BV;08/11/2027;0.125
XS2078735276;BE;Shell International Finance BV;08/11/2031;0.5
XS2078735433;BE;Shell International Finance BV;08/11/2039;0.875
DE000A2R9ZT1;DE;Daimler Intl Finance B.V.;06/11/2023;0.25
DE000A2R9ZU9;DE;Daimler Intl Finance B.V.;06/05/2027;0.625
DE000A2YPFU9;DE;Daimler AG;06/11/2031;1.125
XS0438844093;DE;EnBW International Finance BV;07/07/2039;6.125
XS1948611840;DE;BMW Finance N.V.;06/02/2029;1.5
XS2049616548;DE;Siemens Financieringsmaatschappij N.V.;05/09/2024;0
XS2055727916;DE;BMW Finance N.V.;24/03/2023;0
XS2020583618;ES;Telefonica Emisiones S.A.U.;01/07/2039;1.957
XS1956037664;FI;Fortum Oyj, Helsinki;27/02/2026;1.625
XS1996269061;FI;Eaton Capital Unlimited Co.;14/05/2025;0.697
XS2042667944;FI;Kerry Group Financial Services;20/09/2029;0.625
FR0013404571;FR;Autoroutes du Sud de la France;21/02/2031;1.375
FR0013405040;FR;Unibail-Rodamco SE;27/02/2034;1.75
FR0013431715;FR;Unibail-Rodamco SE;01/07/2049;1.75
FR0013444536;FR;Dassault Systemes;16/09/2024;0
FR0013444544;FR;Dassault Systemes;16/09/2026;0.125
FR0013444551;FR;Dassault Systemes;16/09/2029;0.375
FR0013455813;FR;Engie S.A.;24/10/2030;0.5
FR0013455821;FR;Engie S.A.;24/10/2041;1.25
XS2026171079;IT;Ferrovie dello Stato Ital.SpA;09/07/2026;1.125
XS2051660335;IT;Snam S.p.A.;12/05/2024;0
XS2051660509;IT;Snam S.p.A.;12/09/2034;1
XS2065601937;IT;Iren S.p.A.;14/10/2029;0.875
FR0013428489;FR;Engie S.A.;21/06/2027;0.375
FR0013456621;FR;Unibail-Rodamco SE;29/03/2032;0.875
XS2026150313;IT;A2A S.p.A.;16/07/2029;1
XS2082323630;BE;ArcelorMittal  S.A;19/05/2023;1
XS2082324018;BE;ArcelorMittal  S.A;19/11/2025;1.75
XS2082345955;BE;Coca Cola HBC Finance B.V.;21/11/2029;0.625
XS2010039381;DE;ZF Europe Finance B.V;23/02/2026;2
XS2010447238;DE;BMW Finance N.V.;13/07/2026;0.75
XS2079678400;BE;Stedin Holding N.V.;14/11/2029;0.5
DE000A254P51;DE;LEG Immobilien AG;28/11/2027;0.875
DE000A254P69;DE;LEG Immobilien AG;28/11/2034;1.625
XS2010039894;DE;ZF Europe Finance B.V;23/10/2029;3
XS2010039977;DE;ZF Europe Finance B.V;23/10/2027;2.5
XS2010040124;DE;ZF Europe Finance B.V;23/10/2023;1.25
XS2049616464;DE;Siemens Financieringsmaatschappij N.V.;05/09/2021;0
XS2049616621;DE;Siemens Financieringsmaatschappij N.V.;05/09/2029;0.125
XS2083146964;DE;Albemarle New Holding GmbH;25/11/2025;1.125
XS2083147343;DE;Albemarle New Holding GmbH;25/11/2028;1.625
XS2084488209;DE;Fresenius Medical Care AG and Co. KGaA, Bad Homburg;29/11/2029;1.25
XS2084497705;DE;Fresenius Medical Care AG and Co. KGaA, Bad Homburg;30/11/2026;0.625
XS2084510069;DE;Fresenius Medical Care AG and Co. KGaA, Bad Homburg;29/11/2023;0.25
XS2055651918;ES;Abertis Infraestructuras SA;26/03/2028;1.125
XS2083976139;ES;Naturgy Finance B.V.;28/11/2029;0.75
FR0013462728;FR;Ceetrus S.A;26/11/2026;2.75
XS2049090595;DE;Vier Gas Transport GmbH;10/09/2029;0.125
FR0013409844;FR;Sanofi S.A.;21/03/2029;0.875
FR0013444502;FR;Dassault Systemes;16/09/2022;0
DE000A2SBDE0;BE;JAB Holdings B.V.;20/12/2027;1
DE000A2SBDF7;BE;JAB Holdings B.V.;19/12/2039;2.25
XS2093242373;DE;Siemens Financieringsmaatschappij N.V.;17/12/2021;FLOATING
XS1981060624;IT;ERG S.p.A;11/04/2025;1.875
XS2090807293;IT;Italgas S.P.A.;11/12/2031;1
DE000A2YNZX6;DE;Daimler AG;08/02/2030;0.75
XS2088659789;FI;Gas Networks Ireland;04/12/2024;0.125
FR0011842913;FR;EssilorLuxottica S.A.;09/04/2024;2.375
FR0011842939;FR;EssilorLuxottica S.A.;09/04/2021;1.75
FR0013463643;FR;EssilorLuxottica S.A.;27/05/2023;0
FR0013463650;FR;EssilorLuxottica S.A.;27/05/2025;0.125
FR0013463668;FR;EssilorLuxottica S.A.;27/11/2027;0.375
FR0013463676;FR;EssilorLuxottica S.A.;27/11/2031;0.75
FR0013465424;FR;Electricité de France (E.D.F.);09/12/2049;2
XS1730873731;BE;ArcelorMittal  S.A;17/01/2023;0.95
XS1995795504;BE;Coca Cola HBC Finance B.V.;14/05/2031;1.625
XS2100663223;BE;Digital Dutch Finco BV;15/10/2022;0.125
XS2100663579;BE;Digital Dutch Finco BV;15/07/2025;0.625
XS2100664114;BE;Digital Dutch Finco BV;15/03/2030;1.5
DE000A28RSQ8;DE;Allianz Finance II B.V.;14/01/2025;0
DE000A28RSR6;DE;Allianz Finance II B.V.;14/01/2031;0.5
XS2101357072;DE;Fresenius SE & Co. KGaA;15/01/2028;0.75
XS2102355588;DE;BMW Finance N.V.;14/04/2023;0
XS2102357014;DE;BMW Finance N.V.;14/01/2027;0.375
XS2102357105;DE;BMW Finance N.V.;14/01/2032;0.875
XS2102916793;DE;Merck Financial Services GmbH;16/07/2025;0.125
XS2102932055;DE;Merck Financial Services GmbH;16/07/2028;0.5
FR0013476595;FR;Veolia Environnement S.A.;15/01/2031;0.664
XS1936308391;BE;ArcelorMittal  S.A;17/01/2024;2.25
XS2049146215;DE;Vier Gas Transport GmbH;10/09/2034;0.5
XS2102380776;DE;Deutsche Bahn Finance Gmbh;16/07/2035;0.75
XS2102934697;ES;Cellnex Telecom S.A.;20/04/2027;1
XS2103013210;ES;Red Eléctrica Financ. S.A.U.;24/07/2028;0.375
XS2013626010;FI;Zurich Finance (Ireland) DAC;17/06/2039;1.625
XS2046736752;FI;Atlas Copco Finance DAC;03/09/2029;0.125
FR0013015559;FR;Schneider Electric SE;13/10/2025;1.841
FR0013405032;FR;Unibail-Rodamco SE;27/02/2027;1
FR0013424868;FR;Vivendi S.A.;11/06/2025;0.625
DE000A2R7JD3;DE;Vonovia Finance B.V.;14/09/2029;0.5
DE000A2R7JE1;DE;Vonovia Finance B.V.;14/09/2034;1.125
DE000A2RWAY2;DE;Allianz Finance II B.V.;15/01/2030;1.5
DE000A2TSDD4;DE;Deutsche Telekom AG, Bonn;25/03/2026;0.875
XS2023644540;DE;Merck Financial Services GmbH;05/07/2031;0.875
XS2056430874;DE;Continental AG;27/06/2025;0.375
XS2020581752;ES;International Consolidated Airlines Group;04/07/2027;1.5
FR0013419736;FR;Carrefour SA;17/05/2027;1
FR0013433679;FR;Orange S.A.;11/07/2034;1.2
XS2112289207;ES;Telefonica Emisiones S.A.U.;03/02/2030;0.664
XS2113911387;ES;Abertis Infraestructuras SA;07/02/2028;1.25
FR0012516417;FR;Wendel S.A.;09/02/2027;2.5
FR0013444676;FR;Orange S.A.;04/09/2026;0
XS2114807691;BE;Tyco Electronics Group S.A.;14/02/2025;0
FR0013444692;FR;Orange S.A.;04/09/2049;1.375
FR0013482809;FR;LVMH Moët Henn. L. Vuitton SE;11/02/2022;FLOATING
FR0013482817;FR;LVMH Moët Henn. L. Vuitton SE;11/02/2024;0
FR0013482825;FR;LVMH Moët Henn. L. Vuitton SE;11/02/2026;0
FR0013482833;FR;LVMH Moët Henn. L. Vuitton SE;11/02/2028;0.125
FR0013482841;FR;LVMH Moët Henn. L. Vuitton SE;11/02/2031;0.375
XS2107315470;IT;ENI S.p.A.;23/01/2030;0.625
XS2113700921;IT;ACEA S.p.A.;06/04/2029;0.5
XS2115092954;BE;Whirlpool Finance Luxembourg S.a.r.l.;20/02/2028;0.5
XS2118273601;DE;Siemens Financieringsmaatschappij N.V.;20/02/2032;0.5
XS2118276026;DE;Siemens Financieringsmaatschappij N.V.;20/02/2029;0.25
XS2118276539;DE;Siemens Financieringsmaatschappij N.V.;20/02/2023;0
XS2118280218;DE;Siemens Financieringsmaatschappij N.V.;20/02/2026;0
FR0013424876;FR;Vivendi S.A.;11/12/2028;1.125
XS2010032378;BE;ASML Holding N.V.;25/02/2030;0.25
FR0013430741;FR;Klepierre;01/07/2030;0.625
XS2010032535;BE;Schlumberger Finance B.V.;15/10/2031;0.5
XS2010032709;BE;Schlumberger Finance B.V.;15/10/2027;0.25
XS2010331101;BE;John Deere Cash Management SA;13/06/2039;1.65
XS2126056204;BE;Paccar Financial Europe B.V.;03/03/2023;0
XS2126161681;BE;RELX Finance B.V.;18/03/2024;0
XS2126161764;BE;RELX Finance B.V.;10/03/2028;0.5
XS2126162069;BE;RELX Finance B.V.;10/03/2032;0.875
XS0162513211;DE;innogy Finance II B.V.;14/02/2033;5.75
XS1948612905;DE;BMW Finance N.V.;06/10/2023;0.625
XS2049616894;DE;Siemens Financieringsmaatschappij N.V.;05/09/2034;0.5
XS2020580945;ES;International Consolidated Airlines Group;04/07/2023;0.5
FR0013424850;FR;Vivendi S.A.;13/06/2022;0
FR0013494168;FR;Schneider Electric SE;11/03/2029;0.25
FR0013422623;FR;Eutelsat S.A.;13/07/2027;2.25
FR0013456431;FR;Pernod-Ricard S.A.;24/10/2027;0.5
XS1962571011;FR;Compagnie de Saint-Gobain S.A.;15/03/2031;1.875
XS2147133495;BE;Unilever NV;25/03/2025;1.25
XS2147133578;BE;Unilever NV;25/03/2030;1.75
DE000A2R8NC5;DE;Vonovia Finance B.V.;06/04/2023;0.125
DE000A2R8ND3;DE;Vonovia Finance B.V.;07/10/2027;0.625
DE000A2YNZV0;DE;Daimler AG;08/02/2024;0
XS2051667181;DE;Continental AG;12/09/2023;0
FR0013453040;FR;Alstom S.A.;14/10/2026;0.25
XS2065946837;IT;ENI S.p.A.;11/10/2034;1
BE6320934266;BE;Anheuser-Busch InBev N.V./S.A.;02/12/2027;2.125
BE6320935271;BE;Anheuser-Busch InBev N.V./S.A.;02/04/2032;2.875
BE6320936287;BE;Anheuser-Busch InBev N.V./S.A.;02/04/2040;3.7
XS2147977479;BE;Heineken N.V.;30/03/2025;1.625
XS2147977636;BE;Heineken N.V.;30/03/2030;2.25
XS2148372696;BE;Nestlé Finance Intl Ltd.;01/04/2026;1.125
XS2148390755;BE;Nestlé Finance Intl Ltd.;01/04/2030;1.5
XS2149368529;BE;Koninklijke Philips N.V.;30/03/2025;1.375
XS2149379211;BE;Koninklijke Philips N.V.;30/03/2030;2
XS2150006133;BE;John Deere Cash Management SA;02/04/2024;1.375
XS2150006307;BE;John Deere Cash Management SA;02/04/2028;1.85
XS2150006562;BE;John Deere Cash Management SA;02/04/2032;2.2
XS2150015555;BE;Koninklijke Ahold Delhaize N.V.;02/04/2027;1.75
XS2023644201;DE;Merck Financial Services GmbH;05/07/2027;0.375
XS2024716099;DE;Deutsche Telekom AG, Bonn;05/07/2034;1.375
XS2149280948;DE;Bertelsmann SE  KGaA;01/04/2028;2
XS2117485677;ES;CEPSA Finance, S.Aflds;12/02/2028;0.75
XS2151059206;FI;Mondi Finance;01/04/2028;2.375
FR0013505104;FR;Sanofi S.A.;01/04/2025;1
FR0013505112;FR;Sanofi S.A.;01/04/2030;1.5
FR0013505260;FR;Carrefour SA;15/12/2027;2.625
FR0013505559;FR;Air Liquide Finance;02/04/2025;1
FR0013505567;FR;Air Liquide Finance;02/04/2030;1.375
XS2150053721;FR;Compagnie de Saint-Gobain S.A.;03/04/2023;1.75
XS2150054372;FR;Compagnie de Saint-Gobain S.A.;04/10/2027;2.375
XS2153593103;BE;B.A.T Netherlands Finance BV;07/10/2024;2.375
XS2153597518;BE;B.A.T Netherlands Finance BV;07/04/2028;3.125
XS2154325562;BE;Grand City Properties S.A.;09/04/2024;1.7
XS2154336338;BE;HeidelbergCement Fin.Lux. S.A.;09/10/2024;2.5
XS2154418144;BE;Shell International Finance BV;07/04/2024;1.125
XS2154418730;BE;Shell International Finance BV;07/04/2028;1.5
XS2154419118;BE;Shell International Finance BV;07/04/2032;1.875
XS2156244043;BE;Holcim Finance (Luxembg) S.A.;09/04/2025;2.375
DE000A289RN6;DE;Daimler AG;07/04/2025;2.625
DE000A28VQC4;DE;Vonovia Finance B.V.;07/04/2024;1.625
DE000A28VQD2;DE;Vonovia Finance B.V.;07/04/2030;2.25
DE000A2RWZZ6;DE;Vonovia Finance B.V.;29/06/2025;1.8
XS2152329053;DE;Fresenius SE & Co. KGaA;08/10/2027;1.625
XS2049419398;FI;Teollisuuden Voima Oyj;09/03/2026;1.125
XS2099128055;FI;CA Immobilien Anlagen AG;05/02/2027;0.875
XS2153410977;FI;SATO Oyj;07/04/2023;2.25
FR0012199156;FR;Wendel S.A.;02/10/2024;2.75
FR0013504677;FR;Engie S.A.;27/03/2028;1.75
FR0013506292;FR;Orange S.A.;07/07/2027;1.25
FR0013506300;FR;Orange S.A.;07/04/2032;1.625
FR0013506508;FR;LVMH Moët Henn. L. Vuitton SE;07/04/2025;0.75
FR0013506524;FR;Pernod-Ricard S.A.;07/04/2025;1.125
FR0013506532;FR;Pernod-Ricard S.A.;08/04/2030;1.75
FR0013506813;FR;Unibail-Rodamco SE;09/04/2025;2.125
FR0013506821;FR;Unibail-Rodamco SE;09/04/2030;2.625
FR0013506862;FR;Schneider Electric SE;09/04/2027;1
FR0013507449;FR;Sanofi S.A.;01/04/2025;1
FR0013507456;FR;Sanofi S.A.;01/04/2030;1.5
XS2153406868;FR;Total Capital International S.A.;08/04/2027;1.491
XS2153409029;FR;Total Capital International S.A.;08/04/2032;1.994
DE000A28V301;BE;Henkel AG  KGaA;17/04/2027;2.5
DE000A28V319;BE;JAB Holdings B.V.;17/04/2035;3.375
PTEDPNOM0015;BE;EDP - Energias de Portugal SA;15/04/2027;1.625
XS2152795709;BE;Airbus Group Finance B.V.;07/04/2025;1.625
XS2152796426;BE;Airbus Group Finance B.V.;07/04/2032;2.375
XS2153459123;BE;Royal Schiphol Group N.V.;06/04/2029;2
